symbol,date,entry_path,pnl_pct,mfe_pct,label,open,high,low,close,volume,delivery_qty,delivery_pct,atr_20,rdv,mfm,dist_high_10,dist_low_10,range_pos_10,range_width_10,dist_high_22,dist_low_22,range_pos_22,range_width_22,dist_high_63,dist_low_63,range_pos_63,range_width_63,dist_high_252,dist_low_252,range_pos_252,range_width_252,is_ath,bars_at_base,base_tightness,fas,prt,prt_slope,prt_accel,dvl_10,dvl_rate_10,velocity_10,velocity_10_norm,price_distance_10,ars_10,pdd_10,dvl_30,dvl_rate_30,velocity_30,velocity_30_norm,price_distance_30,ars_30,pdd_30,dvl_60,dvl_rate_60,velocity_60,velocity_60_norm,price_distance_60,ars_60,pdd_60,dvl_120,dvl_rate_120,velocity_120,velocity_120_norm,price_distance_120,ars_120,pdd_120,cdvl,vel_dp5,dvwap_10,dvwap_30,dvwap_60,dvwap_120,cwvap,smoothed_cwvap,cts,cts_slope,cts_accel,cts_slope_trough,cts_slope_threshold,va_high,va_low,va_profile_width,dvwap_bear_stack,cwc,cwc_slope,mcs_composite,mcs_composite_slope,price_slope_z,rdv_slope_z,psz_buy_threshold,psz_sell_threshold,rsz_buy_threshold,rsz_sell_threshold,psz_smooth,psz_v,rsz_smooth,rsz_v,accum_div,distrib_div,coherence_raw,coherence,cts_buy_threshold,cts_sell_threshold,fas_buy_threshold,fas_sell_threshold,cts_accel_threshold,pdd_120_threshold,psz_v_extreme_threshold,prt_slope_buy_threshold,prt_slope_sell_threshold
LODHA,2024-02-20,prt_zero_cross,-13.57,6.19,0,1105.0,1157.0,1105.0,1117.55,1069807,564266,52.74,52.19863744142697,1.5347709951330712,-0.23281250000000142,-3.4096802074330204,10.560941828254848,0.7301641586867302,13.082188716388533,-7.422441287329671,10.621133382826029,0.5449466734382931,17.618898483289346,-8.842122435662146,32.53676470588234,0.7167864141084256,34.24902688917722,-8.842122435662146,214.36005625879045,0.8754667126199092,77.88913247729408,False,0,0.38197256694970616,0.6446434047216096,0.21877783168874992,0.22744787858274787,0.04058522137972902,3137434.0,313743.4,-129237.90000000043,-0.151065489845613,0.11973492616571146,0.8600791478614344,0.2596557783042771,10111903.0,337063.43333333335,-86503.70714285686,-0.09493786936509067,-0.11973492616571146,0.9098702350814291,-0.02960516124714052,49562744.0,826045.7333333333,-313891.7007786435,-0.3258594300900013,4.594947526535342,0.9307056236067569,4.664241902928585,91717733.0,764314.4416666667,-111374.1371769946,-0.1398238331553163,8.865173933309277,0.9853160426225921,8.879857890686685,-0.2032155791054347,0.0,1091.8877562856624,1111.8261268988335,965.8452859111491,878.7030849104705,1034.1341405100222,1026.0973409561368,0.3170883544287427,0.03371521578895187,0.05332020359312468,0,0.03329440164702153,1005.1805006209654,883.7208889165383,2.3268732223272894,False,0.46935159486633254,0.019324620529569334,0.002714067844225475,-0.0016481534935698981,-0.0429,-0.0356,-0.2784,0.2724,-0.148,0.0823,-0.1971,-0.004977,-0.0816,0.015431,0.0,0.0,0.26,0.374,-0.3359,1.0,0.3649,1.1338,0.013079,8.751,0.1517,-0.5726,0.4173
LODHA,2024-03-21,prt_zero_cross,24.71,37.7,1,1124.15,1139.0,1106.5,1130.5,496251,338051,68.12,65.1859226996066,0.28862665772002094,0.5386702849389405,-11.5345488692386,15.66992377346907,0.509565796040592,26.58558160106148,-11.5345488692386,15.66992377346907,0.509565796040592,26.58558160106148,-11.5345488692386,28.868623539469933,0.6320978410083613,35.44007076514817,-11.5345488692386,190.990990990991,0.8342702945806161,78.67315347191509,False,0,0.7501559965056782,0.4861225357261113,0.04074397317377158,0.2990585272607038,0.09418925080600823,13769617.0,1376961.7,273225.9999999982,0.4348115433251055,-1.0147896548896944,1.2138981647226992,-1.2286878196123936,29260439.0,975347.9666666667,946686.2285714282,1.3941252445853398,-0.012272588418922273,1.3612094297377972,-0.3734820181567195,40979711.0,682995.1833333333,-636977.6060066755,-0.779595714525393,2.7260487025532654,1.1538815601351777,2.5721671424180874,102431495.0,853595.7916666666,72969.4603778827,0.09188262579612484,5.189003790875868,1.0470059835355094,5.141997807340359,0.3868565200872512,5.0,1104.709843831296,1124.116141671221,1113.2773553077147,953.0430610951178,1099.827427171371,1089.37014214201,-0.1993460648687103,-0.009623353788166148,0.03547998219355778,0,0.05704345898003733,1142.3342581991512,973.7248170556567,2.586592843373407,False,0.8416158099979221,0.023049240839354973,0.07602014157975398,-0.003684651207218208,-0.1433,-0.1524,-0.2806,0.289,-0.119,0.0837,-0.2019,0.046515,-0.1197,-0.049073,0.0,0.0,0.492,0.477,-0.6707,1.0,0.2454,1.0894,0.013751,8.767,0.1966,-0.7726,0.6185
LODHA,2024-07-04,prt_zero_cross,-7.66,1.81,0,1500.0,1525.0,1486.7,1509.65,358693,188673,52.6,66.28715295937403,0.2587696833512877,0.19843342036553904,-6.511642308645025,5.547787177515216,0.4300813008130089,12.221375815586393,-8.503287978423586,28.295232429676215,0.7035393555203382,31.34832577087404,-8.503287978423586,38.754595588235304,0.7503336595782544,37.223859835061106,-8.503287978423586,135.4964511348569,0.8609376548716424,66.83005994767,False,0,0.3283210250022244,0.6507573839636606,0.34680051304001336,0.1797401413830324,0.06032842988623792,8049189.0,804918.9,-561747.400000001,-0.635386156333506,-1.1186179627513164,0.7429558748292461,-0.8615738375805625,31570909.0,1052363.6333333333,152193.41428571445,0.17150118188858784,2.97267254969855,1.0055388178134828,2.9671337318850672,51831429.0,863857.15,-31257.584204672727,-0.03692023188787596,5.279303520766337,0.9779288146110054,5.301374706155332,94986702.0,791555.85,-267446.98235621094,-0.33033978234661393,5.820886593763943,1.028748750025246,5.792137843738697,-0.17773499203493373,0.0,1532.1292222980737,1436.298435730186,1343.13100874265,1244.0487794389321,1439.1509479255449,1429.721355073337,-0.5408267409001185,-0.1707945644728577,-0.02361088530734163,0,0.028373705288776717,1463.565906446184,1172.14065958736,4.396406148826943,False,0.8184781268546844,0.05108771469677458,-0.027701905806407662,-0.007380868795924174,-0.1729,-0.2278,-0.242,0.2503,-0.1826,0.107,-0.2127,0.024694,-0.2353,-0.058269,0.0,0.0,0.732,0.724,-0.2859,1.0,0.335,1.0825,0.01362,8.1595,0.163,-0.7973,0.5993
LODHA,2024-07-26,prt_zero_cross,-11.7,0.0,0,1405.0,1425.0,1394.0,1403.0,503216,332772,66.13,65.69343619719375,0.7153913996398019,-0.41935483870967744,-7.864061730421934,3.085966201322557,0.2596599690880989,11.528866714183891,-12.037617554858935,3.085966201322557,0.1794871794871795,16.67854597291518,-14.967120215764115,28.952205882352942,0.5605480914672123,40.05345687811832,-14.967120215764115,118.8596833320334,0.7552284666468431,71.91019244476124,False,0,0.28783699617403685,0.16632988046903063,-0.13382056014587035,0.09066705587594315,0.051122743486516714,5313105.0,531310.5,-106298.40000000065,-0.1262909028442062,-1.0548999110349515,0.8468716215413329,-0.9017715325762844,19995986.0,666532.8666666667,-1056157.8464285706,-1.2304281800338062,-0.9734610290142172,0.7512329662896255,-0.7246939953038427,49621573.0,827026.2166666667,-74770.99621802151,-0.08641779647308995,2.5025331222820526,0.9679175852924268,2.5346155369896257,97753503.0,814612.525,-76651.16607390986,-0.09624913010441195,5.595688416976167,1.0113683312453619,5.5843200857308055,-0.3652412642187566,3.0,1432.5839479996887,1505.3554216455088,1388.3666151265802,1273.1489586355547,1397.9735119149373,1391.8550350378066,-0.44092611334925563,-0.0381149632468888,-0.0076189976848427925,0,0.04462312420628238,1483.699076746168,1197.7989982838965,4.352034160674402,False,-0.04202486931099278,-0.0521340692789836,0.033740030334426095,-0.0006579877098436288,-0.2474,-0.1349,-0.277,0.2503,-0.1744,0.1083,-0.2303,0.049635,-0.1177,-0.040767,0.0,0.0,0.75,0.649,-0.526,1.0,0.1208,1.0825,0.019819,7.7711,0.1903,-0.7973,0.638
LODHA,2024-08-07,prt_zero_cross,7.74,19.93,1,1241.95,1241.95,1208.6,1215.45,1254444,789469,62.93,64.10605555614264,1.0060575453105267,-0.025145067698258285,-14.732189834789015,5.884658942416583,0.24337957124842358,22.835163931054336,-23.796238244514104,5.884658942416583,0.15108476850816366,36.78472993541486,-26.33413133731325,11.71415441176471,0.22679953732538488,46.233905138014734,-26.33413133731325,89.60299508618674,0.5693329368619289,83.00629396519807,False,0,0.49390515170388805,-0.2716109317175043,-0.49890159031410675,0.03371023503553977,0.03790659191838311,10060530.0,1006053.0,975783.8,1.1400480753566764,-2.882722987661537,1.6809611851254802,-3.563684172787017,21063129.0,702104.3,28355.435714286512,0.03300858866199437,-4.131434974470552,0.9608246131970762,-4.092259587667628,53255151.0,887585.85,-53580.494104562,-0.061471192249725116,1.1371780616911598,1.042585943161829,1.0945921185293308,104030599.0,866921.6583333333,90789.96435120821,0.11432037325569289,1.9756323938708549,1.0543875235856595,1.9212448702851954,0.35079055374077756,3.0,1265.7034813265834,1383.8946990966867,1389.9413701719518,1276.4926156505392,1305.4897082693437,1304.90380162012,-0.8912241328302368,-0.02844924082071947,0.00642621224952444,0,0.0464295587170556,1430.9667262022876,1158.7733460493369,4.245985465672115,False,0.5367048464392982,0.09991634429990763,-0.502542656711745,-0.07406736437181922,-0.3323,0.1751,-0.3207,0.2503,-0.1378,0.1213,-0.3311,0.000684,0.2317,-0.030542,0.0582,0.0,0.835,0.847,-0.8524,1.0,-0.1206,1.0825,0.020905,7.7711,0.1848,-0.6627,0.638
LODHA,2024-10-11,prt_zero_cross,-12.19,1.04,0,1190.0,1190.9,1167.35,1169.85,443244,254985,57.53,54.09909944647302,0.3324263427000943,-0.787685774946923,-15.461049284578701,4.17186108637577,0.1796395705521469,22.293456426037526,-18.760416666666675,4.17186108637577,0.14779179810725523,27.097491131341627,-23.17517648990314,4.17186108637577,0.11719824890556575,34.17104757020131,-29.097851450043947,66.71654553227873,0.4936989190614288,81.05740052143437,False,0,0.6524077548467792,-0.4421977144296145,-0.4647345005229035,0.3120116726888366,0.1115960567379885,9259247.0,925924.7,-92304.50000000081,-0.1305623109652819,-3.9834304490266237,1.3351090478073588,-4.318539496833982,20806388.0,693546.2666666667,310318.3892857141,0.44747640252558146,-1.5637968259287838,1.0588943580531063,-1.62269118398189,42654403.0,710906.7166666667,-46764.76618464997,-0.060409179758865575,-5.362381314443732,1.0454729050740148,-5.407854219517747,94447741.0,787064.5083333333,-172150.87641011394,-0.21051651371217392,-0.021257285458844453,1.0160473996878585,-0.03730468514670296,-0.006152687696946319,5.0,1217.6007147666628,1260.4266444496438,1267.4056485602102,1320.5151734549474,1254.8212214832347,1245.9891034529185,-1.0,-0.11171322780359047,0.022614242587697352,0,0.04792855886249255,1314.2180132485273,1143.6427917668213,3.1530140654277856,True,0.8055047699001466,0.004632026245001401,0.12491017226668236,-0.008346088051327648,-0.2496,-0.2715,-0.3265,0.0803,-0.1785,0.147,-0.2256,0.082428,-0.2538,-0.110509,0.0,0.0,0.648,0.61,-0.9344,0.5596,-0.4103,0.3552,0.007755,3.4732,0.2002,-0.8408,0.8327
LODHA,2024-10-29,prt_zero_cross,18.3,26.42,1,1118.0,1198.7,1097.4,1187.6,2928166,1064100,36.34,56.08735225175225,1.6773001284338074,0.7808489634748245,-3.2899022801303004,13.858396050045535,0.7815625844822921,15.573425395756152,-14.178349472467122,13.858396050045535,0.42421129860601603,28.692320646682383,-17.527777777777782,13.858396050045535,0.36415165637989655,33.42455372179185,-28.022061274584086,69.24611657403446,0.5124176113894013,79.8459077130347,False,0,0.4659276987026075,-0.040610836165915626,-0.36569340293273006,0.23054233741323957,0.03986038239442355,6131500.0,613150.0,401776.4999999994,0.5709222642616908,-0.6186778053677149,0.8775637547777865,-0.49624156014550136,20885204.0,696173.4666666667,416.664285714361,0.0006047724351582269,-1.576112910504495,1.0357608808605725,-1.6118737913650678,41136405.0,685606.75,143195.65873192323,0.19161805938889356,-0.7764673897338347,0.9688112692658402,-0.7452786589996748,93208387.0,776736.5583333333,-258779.26293414892,-0.32023185825051426,1.339874267244485,0.9997679095329384,1.3401063577115466,0.08410854380123609,4.0,1127.6710221845942,1225.876643900023,1229.5532553507894,1313.84568569969,1220.9191394986826,1210.3542008211089,-0.5739482438846198,-0.03851147123577355,0.0050295808619167095,0,0.04792855886249255,1292.2732486110583,1080.7451606720165,3.7714044155549056,True,0.34539435381768385,-0.03406821123226771,0.09252881219867112,-0.00568339613227277,-0.2225,0.2317,-0.3265,0.1229,-0.2243,0.1604,-0.3141,-0.004129,0.2441,-0.007052,0.0516,0.0,0.391,0.474,-0.9176,0.5596,-0.5392,0.2597,0.012238,2.8216,0.2002,-0.8408,0.8637
LODHA,2025-01-20,prt_zero_cross,3.09,13.06,1,1180.45,1222.5,1171.05,1208.75,2096285,651263,31.07,57.32195734053151,0.9702456009458384,0.4655004859086496,-11.443642624271956,8.896396396396396,0.3873308491861149,21.092037228541884,-19.147157190635454,8.896396396396396,0.2564935064935065,31.85108583247156,-20.633617859487853,15.88610325487753,0.3452442962808627,39.706308169596696,-26.740204248613598,23.67626745792193,0.34403806125483194,55.64426059979317,False,0,0.5312011667882071,-0.3999441762910585,-0.5640257293777594,0.143422498858213,0.056854578520533154,7977835.0,797783.5,978831.2,1.351216916475691,-2.3969872344684675,1.2779232116934474,-2.674910446161915,21829379.0,727645.9666666667,-418086.68571428506,-0.5646458772529813,-2.8357370812434426,0.9269609985181813,-2.762698079761624,45576009.0,759600.15,-86482.81201334894,-0.12297747828340824,2.1126284868568486,1.0398970979403066,2.0727313889165417,88426850.0,736890.4166666666,-129211.88791330985,-0.1768908265180361,-2.6560502652680054,1.0298554977004204,-2.6859057629684258,0.14671248577347826,2.0,1188.8177773168652,1337.3439578401976,1288.3508517844011,1269.1019281553874,1251.6281598785024,1246.4218753897358,-1.0,-0.09927517432415443,-0.000680912258517907,0,0.029168197045201308,1328.4028462390372,1108.0964052236013,3.8433167888295476,False,0.7243507769978011,-0.012078979034185668,-0.278591190140667,-0.04418332343064662,-0.2902,0.2046,-0.322,0.2687,-0.1476,0.1211,-0.3099,0.003014,0.3026,0.034906,0.0594,0.0,0.471,0.595,-0.6851,0.6739,-0.5703,0.7458,0.005996,-1.1932,0.1615,-0.6079,0.4642
LODHA,2025-02-20,prt_zero_cross,-8.27,0.0,0,1179.25,1200.9,1169.45,1192.5,498434,242569,48.67,51.90938147379061,0.28523755793452443,0.465818759936402,-4.213020603237081,6.132075471698122,0.5677791512154925,10.17610062893083,-8.624190644036624,13.226357766805922,0.5531070081397658,21.119496855345904,-21.70059093893631,13.226357766805922,0.29650915283099183,39.39622641509434,-27.72508257825995,22.013608226326287,0.3198780850431162,56.40251572327044,False,0,0.2583014048531293,-0.30344217275066065,-0.2791125357088001,0.20603864180315906,0.058597849868887934,6292086.0,629208.6,-351972.70000000077,-0.4178268030393474,-0.1194389111172605,0.6540333447046127,0.22652774417812677,27054839.0,901827.9666666667,184103.96428571476,0.2278056727455301,-2.250074970725148,1.0760387688873918,-2.3261137396125395,47849104.0,797485.0666666667,281940.60867630574,0.36580751940261397,-1.7231952579740126,0.9502653385130945,-1.6734605964871072,87875878.0,732298.9833333333,91006.26840789033,0.12549166468017336,-1.1828305068709277,0.9850231939650861,-1.1678537008360137,0.10656121418825065,0.0,1179.68521100182,1164.5737597692057,1262.2311638611059,1248.135960317686,1204.016421513538,1198.1658825329514,-0.35190083108289244,-0.0242062316462155,0.05168797087043579,0,0.042755538181484885,1275.6170389000679,1106.1749263057156,3.2641905525286345,False,0.21057353104273013,-0.011161148269294112,-0.33125314925729393,0.004599371281063284,-0.1781,-0.098,-0.322,0.2639,-0.201,0.0294,-0.2347,0.049505,-0.0493,-0.015529,0.0,0.0,0.477,0.454,-1.0,1.0,-0.7664,0.7458,0.013102,-1.2894,0.1472,-0.7126,0.4658
LODHA,2025-03-17,prt_zero_cross,16.9,22.87,1,1049.0,1075.0,1035.15,1064.0,862374,285757,33.14,51.245905083207774,0.3908678812067051,0.4479297365119184,-9.273076103176296,2.7870356953098496,0.2096656976744181,12.932330827067663,-12.954554751094197,2.7870356953098496,0.15411324786324754,17.593984962405997,-30.137885751805648,2.7870356953098496,0.05913702982474103,45.85056390977443,-35.51319736961726,8.865810610323832,0.12882842699970262,63.21428571428571,False,7,0.2820539100133237,-0.9063452310253296,-0.7342459938374089,0.07037804912842657,0.05008427948806655,5288406.0,528840.6,-714180.8000000016,-0.8939384599074052,-1.3054701617890214,0.6901717939712158,-0.9956419557602372,22809515.0,760317.1666666666,-367653.5999999992,-0.4461094293658935,-1.8850286641079101,0.8684054626697609,-1.753434126777671,46089692.0,768161.5333333333,-185919.68987764255,-0.2361140241307795,-8.1069892184641,0.9524532018942162,-8.059442420358316,92380830.0,769840.25,148046.00589052495,0.20055350611178455,-6.475639360084994,1.0103370484734056,-6.4859764085583995,-0.2967342817258397,0.0,1107.366704237814,1172.5777546035151,1199.562331069928,1233.6755235637959,1170.3133122625252,1172.827804058972,-0.27786525919453403,-0.0038293728730377594,-0.00754093829616772,0,0.035225246766580884,1238.5067578554713,1092.7081452193747,2.845078302341698,True,0.34170877821022433,-0.007159617097544427,-0.020990100930758232,0.03303443890381192,-0.281,0.0622,-0.322,-0.0807,-0.1982,0.0409,-0.224,0.062071,-0.0397,0.051061,0.0175,0.0,0.159,0.434,-1.0,1.0,-0.8296,0.3547,0.010312,-1.1617,0.1952,-0.7126,0.6741
LODHA,2025-06-06,prt_zero_cross,-7.84,0.0,0,1465.0,1529.9,1465.0,1516.0,2235584,852285,38.12,51.027053977768354,1.1766533129420682,0.5923753665689125,-0.9085561147787496,7.42630385487528,0.882898062342038,7.829815303430082,-0.9085561147787496,23.755102040816325,0.9544112823876678,20.112137203166235,-0.9085561147787496,46.45220499444523,0.9719050025265283,32.63522427440633,-8.1184278311464,46.45220499444523,0.7821242680546518,40.55408970976253,False,0,0.23991915108640735,0.880036248604974,0.6356267434018302,0.07013804996878599,0.012659460276158996,8921127.0,892112.7,479890.2999999998,0.7214007652188926,2.0224565589258314,1.3425395633636206,1.6799169955622109,21447099.0,714903.3,59968.732142857334,0.08761937677738992,3.8371801767216813,1.0352841599698714,3.80189601675181,40150012.0,669166.8666666667,-151665.922358177,-0.20809597550322903,7.404895453392683,0.9981164652980559,7.4067789880946275,88277566.0,735646.3833333333,-44412.631758823125,-0.0586677882133251,2.241947968421659,0.9816507300567245,2.2602972383649345,0.17391440365779504,5.0,1455.5142327410451,1375.9333188703145,1285.1002124466515,1260.537365213246,1384.6575622308967,1398.0312728060535,0.8341961592019993,-0.012517778825089917,-0.04283356863321893,0,0.02691538338428006,1419.539912356191,1216.2255057927837,3.9844433631615908,False,0.29727354903338965,0.012518320618488824,0.06760907679140624,0.01312350059388557,0.1794,-0.0904,-0.2752,0.276,-0.126,0.0851,0.1494,-0.035086,-0.0649,-0.114682,0.0,0.0162,0.149,0.323,-0.3455,1.0,-0.7386,0.6715,0.013522,2.2886,0.1651,-0.7521,1.0306
LODHA,2025-07-09,prt_zero_cross,-5.37,2.61,0,1370.0,1397.3,1360.7,1390.1,1057621,617199,58.36,42.90906862340298,1.1394607509874528,0.6065573770491769,-5.261364410822603,2.8180473372780996,0.3304423243712049,8.29436731170419,-8.389350204296834,2.8180473372780996,0.23035066505441287,11.898424573771678,-9.203135205747884,26.915000456495935,0.6766123479458341,31.343068843968062,-12.846394984326023,34.2897164662126,0.6340091095829238,40.2740810013668,False,0,0.2646316272664676,0.12500707116301513,-0.21347585769126035,0.052211376487978876,0.035525799662941206,4833703.0,483370.3,-525804.6000000002,-0.7820071398501198,-1.5497889405068634,0.806360126728431,-1.3561490672352945,18717651.0,623921.7,-56911.76785714176,-0.0855463270523815,-1.8108060252238098,0.948206609389759,-1.7590126346135686,39519265.0,658654.4166666666,25940.776640711232,0.037781366376840604,6.234113407302044,0.9885218002664511,6.2455916070355935,86730172.0,722751.4333333333,-123408.95587663421,-0.16609425041143536,5.238985771818689,1.0038048067635454,5.235180965055144,-0.21156976903253047,5.0,1395.0472066406257,1446.311089798953,1376.6639442186085,1258.0417091750671,1380.8258584195617,1368.2884700427585,-0.643579932151127,-0.042276037156375,0.07496171328218935,0,0.05503528155040281,1436.509071873,1263.1966452740483,4.03906288714982,False,0.5926158840166678,-0.041691813827570055,0.10347392497572358,-0.0012636791613067442,-0.2886,-0.05,-0.2746,0.2364,-0.2265,0.0491,-0.2798,0.05013,-0.0819,-0.003793,0.0,0.0,0.579,0.613,-0.5926,1.0,0.005,0.7067,0.016173,2.3732,0.1726,-0.5749,0.8767
LODHA,2025-09-09,prt_zero_cross,-0.81,2.92,0,1186.0,1186.0,1170.4,1172.4,382723,211422,55.24,33.8474317705974,0.3666120533973676,-0.7435897435897421,-7.605012215304593,0.37671232876713107,0.04360753221010988,8.60627772091437,-11.690268153058136,0.37671232876713107,0.027568922305764996,13.61310133060388,-22.347330772287712,0.37671232876713107,0.012873025160913083,29.153872398498798,-23.422599608099276,13.258947978553831,0.2767974185741656,42.293585806891834,False,0,0.2952018724400237,-0.8403702072501255,-0.7885918667921235,0.03143394025694961,0.04952290204747552,4080805.0,408080.5,-381391.2000000008,-0.4685868951859585,-2.71807919205021,0.664487030945464,-2.382566222995674,20908596.0,696953.2,-673295.2321428556,-0.8073325071352832,-3.1612442777105705,0.6848049687204153,-2.8460492464309857,47733962.0,795566.0333333333,-83898.28498331628,-0.11194710582077665,-8.278323800135526,0.9596941573278002,-8.238017957463326,87309026.0,727575.2166666667,94335.33028619022,0.1285428816824939,3.461119319007417,0.9730655347383516,3.4880537842690655,-0.28515257278545175,0.0,1205.8958170554329,1233.7781345894716,1319.2701691510028,1314.73982754193,1258.503058072949,1258.6071425007538,-1.0,-0.09147014940455415,0.006566715310699982,0,0.06492075607957207,1308.2137208583235,1139.5064734361476,4.984344117024812,False,-0.005452429101859678,-0.08781873153974007,0.017476627838633213,0.007127651141143386,-0.3024,-0.2018,-0.3226,0.0532,-0.2429,0.0777,-0.2696,0.060914,-0.1246,-0.029645,0.0,0.0,0.909,0.758,-1.0,0.8344,-0.7315,0.5422,0.01422,2.5631,0.1821,-0.9134,0.6805
LODHA,2025-11-03,prt_zero_cross,-8.41,0.79,0,1200.0,1240.0,1196.8,1235.1,2096532,841550,40.14,29.580366527660022,0.959836945767017,0.7731481481481441,-0.39516129032258795,6.181224209078392,0.9361979166666654,6.218119990284184,-0.39516129032258795,12.404441208591187,0.9652974504249285,11.43227269047041,-6.967460078336848,12.404441208591187,0.5957167832167831,18.524815804388307,-19.32723709993469,19.316041153456002,0.4032469496823633,40.14654683831269,False,0,0.3356643356643355,0.21468497305221035,0.2106174787848316,0.25641982878334246,0.019301012675485923,7297352.0,729735.2,441822.6999999995,0.623880820654554,1.3623901503152847,0.8952608682365074,1.4671292820787774,23499653.0,783321.7666666667,239519.11785714334,0.300907352566676,1.0310893197175244,1.1117970106303345,0.9192923090871898,40653180.0,677553.0,-272857.9919911016,-0.336846155660662,-0.30087524411429706,0.8532488557251114,-0.1541240998394084,91789260.0,764910.5,5818.472020005291,0.0077836613709818606,-2.37657636643089,1.0116260894621776,-2.388202455893068,0.15858383007085244,0.0,1192.83967766313,1168.7390618084364,1191.200239381538,1294.5158119333787,1211.158436309659,1198.4607260563898,0.3073674803223962,0.010429306464116385,0.0445218749457497,0,0.06003437881002013,1248.8107840570715,1122.1853747081705,4.280724825721686,False,0.1827568237632251,-0.06048811604349683,0.022048642570176927,0.0028737176237056935,0.1633,0.1418,-0.3116,0.1924,-0.2007,0.1315,-0.0007,-0.049835,0.0181,-0.026622,0.0,0.0,0.682,0.549,-1.0,0.8993,-0.8421,-0.2085,0.017056,1.5273,0.1773,-0.8127,0.6826
LODHA,2025-12-04,prt_zero_cross,-12.14,0.76,0,1105.0,1120.0,1093.6,1109.5,962511,561658,58.35,26.935065479356734,0.8272389186323099,0.20454545454545728,-7.695507487520799,1.4539136795903522,0.1466789667896686,9.770166741775583,-10.811897106109324,1.4539136795903522,0.10571808510638352,13.55565570076612,-10.811897106109324,1.4539136795903522,0.10571808510638352,13.55565570076612,-27.5310254735467,7.182533932280337,0.14994453967933835,44.691302388463264,False,6,0.7207446808510639,-0.8850126739204767,-0.8005185023160842,0.014077206967688105,0.045825546365445294,6726993.0,672699.3,368664.9999999998,0.5283294695045607,-3.3896334898451634,0.9325357895984695,-3.3221692794436333,21710282.0,723676.0666666667,-314445.5392857137,-0.45307180381843765,-2.825313346957467,0.9479945110215148,-2.773307857978982,42978636.0,716310.6,37027.94304783025,0.04866276532393329,-2.428061667424689,1.0229364153426066,-2.4509980827672955,91297987.0,760816.5583333333,84510.13662128341,0.1122448315406361,-13.599372917089637,0.9929334403268625,-13.592306357416499,0.05143027478303264,5.0,1146.3248220769474,1188.0175054167269,1175.9164474967426,1253.0172587733232,1179.807441515484,1181.963199383525,-0.696312961814167,-0.048099244787957934,-0.009856193337305209,0,0.049349760697443894,1236.2674360975075,1119.2295729359012,4.345185767278165,False,0.1755991031531425,-0.029651142670046593,0.06135910116503173,-0.02468699487670706,-0.3314,0.0523,-0.3312,0.1999,-0.1421,0.0755,-0.3221,0.01079,0.0941,0.022592,0.0173,0.0,0.268,0.435,-1.0,0.8829,-0.8856,-0.0013,0.016168,-1.1681,0.1768,-0.7106,0.6804
LODHA,2026-01-27,prt_zero_cross,15.86,19.27,1,910.8,913.5,863.8,907.2,5964791,2701284,45.29,33.649823193016,3.033466987619624,0.7464788732394387,-16.648291069459763,5.024311183144257,0.19323241317898515,24.75749559082894,-20.316205533596836,5.024311183144257,0.1579905351292322,30.2799823633157,-27.073954983922828,5.024311183144257,0.11415044713308807,41.90917107583775,-40.74461136512083,5.024311183144257,0.06504796163069558,73.54497354497354,False,41,0.5907417148869019,-0.9516094810758225,-0.8206811391058868,0.22091872158623807,0.08089098115601645,9445848.0,944584.8,172374.1999999988,0.25641744311844267,-4.582490645359592,1.3973477525294586,-4.979838397889051,22870924.0,762364.1333333333,285142.9285714286,0.41913597219157556,-5.150101354350304,1.2782998500724405,-5.4284012044227445,43204171.0,720069.5166666667,-120936.33481646352,-0.1753354012237479,-8.083251981438448,1.0842813945280736,-8.16753337596652,82292234.0,685768.6166666667,-89462.62100583532,-0.11854626275477499,-9.836604433294582,0.9270752714484719,-9.763679704743053,0.11378653907040391,5.0,970.0727959485023,1033.9860997453693,1099.578195421709,1142.2107410533247,1027.0688307087933,1048.352111823216,-1.0,-0.18172997265555077,-0.0875842902785818,0,0.03628920238720759,1134.7423969573051,926.9073989177831,6.176406837188317,True,0.5502007772790399,-0.004370737396149986,-0.022861882634802266,-0.030927702273781395,-0.3301,0.2175,-0.3314,-0.0033,-0.1575,0.0874,-0.2981,0.039543,0.1986,0.18573,0.0718,0.0,0.496,0.416,-0.9924,0.4958,-1.0665,-0.0013,0.014226,-9.746,0.1602,-0.6742,0.3549
